timestamp,category,value,quantity,value_rolling_mean,value_rolling_std,quantity_rolling_mean,quantity_rolling_std,value_zscore,is_outlier,total_outliers,value_normalized,value_above_threshold,quantity_normalized,quantity_above_threshold,value_rolling_mean_normalized,value_rolling_mean_above_threshold,value_rolling_std_normalized,value_rolling_std_above_threshold,quantity_rolling_mean_normalized,quantity_rolling_mean_above_threshold,quantity_rolling_std_normalized,quantity_rolling_std_above_threshold,value_zscore_normalized,value_zscore_above_threshold,total_outliers_normalized,total_outliers_above_threshold,composite_score
2024-01-01 10:00:00,B,126.9886339281814,10,99.54297707409975,21.647869115094377,9.6,3.565264521898917,1.907555497734055,False,1,1.907555497734055,True,-0.2669963853538948,False,0.2723959003020733,False,1.8051773064124583,True,-1.7378443389700913,False,-1.9320724496440607,False,1.9075554977340567,True,nan,False,18.413871411014878
2024-01-01 11:00:00,B,105.23962609537958,14,100.2108125156128,21.71712114602526,9.5,3.4075080500434787,0.45395189805209396,False,1,0.45395189805209396,False,0.542083570263968,False,0.4217426588069454,False,1.8217416111565283,True,-1.8392836172550673,False,-2.132091973002863,False,0.4539518980520957,False,nan,False,17.016741050079126
2024-01-01 12:00:00,B,90.41172956823148,12,103.0132274127099,17.737562212390184,9.9,3.4464152068167553,-0.537076471300304,False,1,-0.537076471300304,False,0.13754359245503664,False,1.048441325650667,True,0.8698759974316879,True,-1.4335265041151612,False,-2.082761566069268,False,-0.5370764713003022,False,nan,False,15.629151855440025
2024-01-01 13:00:00,C,108.85754229631436,6,102.32583187954714,17.318155252498112,9.8,3.552776691859794,0.6957567681158607,False,1,0.6957567681158607,False,-1.0760763409717577,False,0.8947203813773311,True,0.7695585828800519,False,-1.5349657824001373,False,-1.9479057766881644,False,0.6957567681158625,False,nan,False,16.536460499250953
2024-01-01 14:00:00,A,77.27166782411844,18,97.61138980313135,17.051355652481213,10.7,4.372896319628699,-1.4152977307767332,False,1,-1.4152977307767332,False,1.3511635258818309,True,-0.15956125524335807,False,0.7057431276382184,False,-0.6220122778353512,False,-0.9080756187606066,False,-1.4152977307767314,False,nan,False,14.808578260580683
2024-01-01 15:00:00,C,107.87921854389133,12,98.80054744252307,17.337785831920318,10.8,4.391911757866828,0.6303701105216836,False,1,0.6303701105216836,False,0.13754359245503664,False,0.10636778618651271,False,0.7742539960756101,False,-0.5205729995503734,False,-0.8839659334455432,False,0.6303701105216853,False,nan,False,16.914280023299188
2024-01-01 16:00:00,C,81.6905396238924,14,97.69756128005929,18.10158913542382,11.7,3.973523485382828,-1.119960674297451,False,1,-1.119960674297451,False,0.542083570263968,False,-0.14029089318289464,False,0.9569471317669861,True,0.3923805050144128,False,-1.4144406699612582,False,-1.1199606742974493,False,nan,False,15.00933407638448
2024-01-01 17:00:00,B,103.49334246961747,4,100.17439752296293,16.869738936319827,10.6,4.4522154285504,0.3372383364961943,False,1,0.3372383364961943,False,-1.4806163187806891,False,0.4135992438649127,False,0.6623024574849213,False,-0.7234515561203272,False,-0.8075068739530914,False,0.337238336496196,False,nan,False,15.977715754628997
2024-01-01 18:00:00,B,94.17169972327198,17,101.47915009119018,15.696391657302698,11.8,4.391911757866828,-0.285777368643283,False,1,-0.285777368643283,False,1.1488935369773652,True,0.7053785574547539,False,0.38165102186619515,False,0.49381978329939064,False,-0.8839659334455432,False,-0.2857773686432813,False,nan,False,16.435173205990267
2024-01-01 19:00:00,A,104.07058328674267,13,100.00745833596412,14.540625669362285,12.0,4.39696865275764,0.375818456385206,False,1,0.375818456385206,False,0.33981358135950235,False,0.3762669537587954,False,0.10520483278355364,False,0.6966983398693427,False,-0.8775542934421928,False,0.3758184563852077,False,nan,False,16.718901381887424
2024-01-01 20:00:00,A,94.37412791836311,13,96.74600773498229,11.056662791367106,12.3,4.3474130238568325,-0.27224799961074253,False,1,-0.27224799961074253,False,0.33981358135950235,False,-0.35308498685828055,False,-0.7281197939806098,False,1.0010161747242727,True,-0.9403859044430288,False,-0.2722479996107408,False,nan,False,15.421780436035931
2024-01-01 21:00:00,C,103.24982255163334,19,96.54702738060766,10.903670387335724,12.8,4.82585628556103,0.32096258580001247,False,1,0.32096258580001247,False,1.5534335147862965,True,-0.3975825817518282,False,-0.7647138515098818,False,1.5082125661491546,True,-0.3337674118083937,False,0.3209625858000142,False,nan,False,16.723656439893542
2024-01-01 22:00:00,A,96.10877027264443,14,97.11673145104896,10.694312164304478,13.0,4.8304589153964805,-0.15631248707020165,False,1,-0.15631248707020165,False,0.542083570263968,False,-0.27018075348905296,False,-0.8147899772256402,False,1.7110911227191068,True,-0.3279317347356492,False,-0.1563124870701999,False,nan,False,15.80810717131443
2024-01-01 23:00:00,B,111.6135297044458,8,97.3923301918621,11.059765858704678,13.2,4.541169697580376,0.8799542840639673,False,1,0.8799542840639673,True,-0.6715363631628263,False,-0.20854913583304047,False,-0.727377575271209,False,1.9139696792890588,True,-0.6947217039829443,False,0.879954284063969,True,nan,False,16.603896213721594
2024-01-02 00:00:00,A,97.99097679811656,2,99.46426108926191,8.520916322991267,11.6,5.399588461684423,-0.030514464383173255,False,1,-0.030514464383173255,False,-1.8851562965896205,False,0.2547927956339292,False,-1.3346417499619003,False,0.2909412267294368,False,0.39366795140744126,False,-0.030514464383171513,False,nan,False,14.906920213741595
2024-01-02 01:00:00,A,104.69827658140171,17,99.14616689301296,8.226148720071695,12.1,5.6656861896861175,0.41777058770204256,False,1,0.41777058770204256,False,1.1488935369773652,True,0.18365800080878047,False,-1.4051468360627228,False,0.7981376181543188,False,0.7310534170923749,False,0.4177705877020443,False,nan,False,16.703079058949914
2024-01-02 02:00:00,A,92.97291559473985,10,100.2744044900977,6.052608366656155,11.7,5.657836257007718,-0.3658985832693497,False,1,-0.3658985832693497,False,-0.2669963853538948,False,0.4359636100561429,False,-1.9250331744639895,False,0.3923805050144128,False,0.7211004828370311,False,-0.365898583269348,False,nan,False,15.061165599785538
2024-01-02 03:00:00,B,109.3028484055278,11,100.85535508368874,6.6456570133950335,12.4,4.993328882953068,0.7255189792608105,False,1,0.7255189792608105,False,-0.06472639644942908,False,0.5658804767137925,False,-1.7831826268252464,False,1.1024554530092487,True,-0.12142880717281285,False,0.7255189792608123,False,nan,False,16.538182961508173
2024-01-02 04:00:00,A,97.0383177330999,12,101.14201688467152,6.381915330183801,11.9,4.72463990397387,-0.09418581237401509,False,1,-0.09418581237401509,False,0.13754359245503664,False,0.6299861052904262,False,-1.8462666628556832,False,0.5952590615843667,False,-0.4620997214946697,False,-0.09418581237401334,False,nan,False,15.530583652652435
2024-01-02 05:00:00,B,90.36436607167964,11,99.77139516316522,7.113014725569444,11.7,4.715223571935198,-0.5402420294540622,False,1,-0.5402420294540622,False,-0.06472639644942908,False,0.32347659932654804,False,-1.6713959331371648,False,0.3923805050144128,False,-0.4740386944192754,False,-0.5402420294540604,False,nan,False,14.836597968288162
2024-01-02 06:00:00,B,116.61424743289967,16,101.99540711461887,8.566366360765613,12.0,4.898979485566356,1.2141792448969284,False,1,1.2141792448969284,True,0.9466235480728995,True,0.8208281251353315,True,-1.323770613531618,False,0.6966983398693427,False,-0.24105446355649315,False,1.2141792448969302,True,nan,False,17.70779087096872
2024-01-02 07:00:00,A,105.10919647081889,17,102.18134450653743,8.616651144865065,11.8,4.61398839279954,0.44523458215317546,False,1,0.44523458215317546,False,1.1488935369773652,True,0.8624089473585018,True,-1.3117430603087477,False,0.49381978329939064,False,-0.6023948375283361,False,0.4452345821531772,False,nan,False,16.816524575418573
2024-01-02 08:00:00,B,112.69050076868614,19,103.8395175561416,8.90874053614092,12.3,5.121848624601603,0.9519340740280869,False,1,0.9519340740280869,True,1.5534335147862965,True,1.2332230051411528,True,-1.2418785722270635,False,1.0010161747242727,True,0.041521448777971835,False,0.9519340740280887,True,nan,False,17.886915018590475
2024-01-02 09:00:00,C,100.12750046242844,5,102.69091463193986,8.527353638665218,12.0,5.477225575051661,0.11228094555573409,False,1,0.11228094555573409,False,-1.2783463298762234,False,0.9763631368626654,True,-1.3331020166555438,False,0.6966983398693427,False,0.49210409306316,False,0.11228094555573584,False,nan,False,15.64757029120105
2024-01-02 10:00:00,C,104.2454220201535,9,103.31635915414356,8.372289676097333,12.7,4.398231968012198,0.3875038727593039,False,1,0.3875038727593039,False,-0.46926637425836054,False,1.1162300954118023,True,-1.3701915676228071,False,1.4067732878641768,True,-0.8759525352886497,False,0.38750387275930565,False,nan,False,16.266827156186043
2024-01-02 11:00:00,A,95.8969152483429,2,102.43622302083767,8.668263735851026,11.2,5.245103536738918,-0.17047190198709525,False,1,-0.17047190198709525,False,-1.8851562965896205,False,0.919406940512382,True,-1.299397910654209,False,-0.11481588641046919,False,0.1977964242980128,False,-0.1704719019870935,False,nan,False,14.916861540464357
2024-01-02 12:00:00,A,88.13379559444596,4,101.95231102080828,9.362529930864891,10.6,5.719362823873924,-0.6893230955871601,False,1,-0.6893230955871601,False,-1.4806163187806891,False,0.8111906283588031,True,-1.1333372670437274,False,-0.7234515561203272,False,0.7991100531179842,False,-0.6893230955871583,False,nan,False,14.46486170818424
2024-01-02 13:00:00,A,80.17350704784384,14,99.03937688503989,11.17709339185616,10.9,5.820461990063827,-1.2213521506503706,False,1,-1.2213521506503706,False,0.542083570263968,False,0.15977675620853182,False,-0.6993141526124462,False,-0.41913372126539733,False,0.9272937453332059,True,-1.2213521506503688,False,nan,False,14.597139270718696
2024-01-02 14:00:00,C,105.99730281128753,12,99.93527539285864,11.35649057839681,10.9,5.820461990063827,0.5045915230918132,False,1,0.5045915230918132,False,0.13754359245503664,False,0.36012482067924456,False,-0.6564043689116063,False,-0.41913372126539733,False,0.9272937453332059,True,0.504591523091815,False,nan,False,16.591515294011515
2024-01-02 15:00:00,A,122.88809750479376,9,103.18764853617006,12.867613658369494,10.7,5.850925852660699,1.6334945129072636,False,1,1.6334945129072636,True,-0.46926637425836054,False,1.08744678685311,True,-0.2949607712870587,False,-0.6220122778353512,False,0.965918894619493,True,1.6334945129072653,True,nan,False,18.07079302325384
2024-01-02 16:00:00,C,71.18841583130695,16,98.6450653760108,15.374965399947358,10.7,5.850925852660699,-1.8218743002691025,False,1,-1.8218743002691025,False,0.9466235480728995,True,0.0715976299536591,False,0.30476948629226447,False,-0.6220122778353512,False,0.965918894619493,True,-1.8218743002691007,False,nan,False,14.330709789348099
2024-01-02 17:00:00,A,81.3187716583442,1,96.26602289476332,16.08768708377929,9.1,6.11827862501646,-1.144807934325206,False,1,-1.144807934325206,False,-2.0874262854940864,False,-0.46042307579793473,False,0.4752444746789784,False,-2.2450407303949733,False,1.3048956317783766,True,-1.1448079343252042,False,nan,False,13.629572431579868
2024-01-02 18:00:00,B,92.04250783748738,13,94.20122360164343,15.036118463921625,8.5,5.275730597114801,-0.4280827562445625,False,1,-0.4280827562445625,False,0.33981358135950235,False,-0.9221701802821788,False,0.2237211208583847,False,-2.853676400104831,False,0.23662849214420023,False,-0.42808275624456077,False,nan,False,14.98637658969391
2024-01-02 19:00:00,C,93.45326826977464,13,93.53380038237806,14.891264659231199,9.3,5.292552419306878,-0.33379402094102373,False,1,-0.33379402094102373,False,0.33981358135950235,False,-1.0714247543166755,False,0.1890737245007978,False,-2.0421621738250195,False,0.2579568903855663,False,-0.333794020941022,False,nan,False,15.142850729064792
2024-01-02 20:00:00,B,89.22453365891049,16,92.03171154625377,14.44151462212113,10.0,5.696002496878353,-0.6164231826805802,False,1,-0.6164231826805802,False,0.9466235480728995,True,-1.4073339988953568,False,0.08149858810107063,False,-1.3320872258301852,False,0.7694914807944244,False,-0.6164231826805784,False,nan,False,15.040179011224323
2024-01-02 21:00:00,C,110.16640521825268,15,93.45866054324475,15.529833589102351,11.3,5.121848624601602,0.7832351427362575,False,1,0.7832351427362575,False,0.7443535591684338,False,-1.088228132381957,False,0.34181221046718163,False,-0.013376608125491346,False,0.041521448777970704,False,0.7832351427362593,False,nan,False,16.93016905875442
2024-01-02 22:00:00,C,78.70267426200937,14,92.51554841000109,16.16261777888598,12.3,4.473378042498879,-1.319655845626042,False,1,-1.319655845626042,False,0.542083570263968,False,-1.2991344893243857,False,0.49316705184745097,False,1.0010161747242727,True,-0.7806747832932546,False,-1.3196558456260403,False,nan,False,14.343447232049016
2024-01-02 23:00:00,C,128.2159720226067,19,97.31979490747736,18.98086269625397,12.8,4.9396356140913875,1.989585128041728,False,1,1.989585128041728,True,1.5534335147862965,True,-0.22477006231688687,False,1.1672594506869913,True,1.5082125661491546,True,-0.18950653431120104,False,1.9895851280417298,True,nan,False,19.469309970636598
2024-01-03 00:00:00,C,92.91331744078714,17,96.01139637042733,18.765977403483927,13.3,5.100108931298538,-0.36988184962274145,False,1,-0.36988184962274145,False,1.1488935369773652,True,-0.5173647169195658,False,1.1158613122264154,True,2.015408957574037,True,0.01395767886537989,False,-0.36988184962273973,False,nan,False,16.45052742439016
2024-01-03 01:00:00,C,132.23457030551103,1,96.94604365049906,20.413728446689014,12.5,6.328945848682508,2.2581697446188302,False,1,2.2581697446188302,True,-2.0874262854940864,False,-0.3083513388516681,False,1.509984777706417,True,1.2038947312942248,True,1.5720007284467297,True,2.258169744618832,True,nan,False,18.605860006555982
2024-01-03 02:00:00,B,79.3833062311422,14,97.76553269048259,19.40435665222051,12.3,6.23698645180507,-1.2741655369188125,False,1,-1.2741655369188125,False,0.542083570263968,False,-0.12509057707699156,False,1.268554428604717,True,1.0010161747242727,True,1.4554053551130548,True,-1.2741655369188107,False,nan,False,15.360643624434863
2024-01-03 03:00:00,B,97.2176419798085,8,99.35541972262901,18.539112833298248,13.0,5.120763831912406,-0.08220060493237977,False,1,-0.08220060493237977,False,-0.6715363631628263,False,0.23045280963223297,False,1.0615978657155323,True,1.7110911227191068,True,0.040146039489944496,False,-0.08220060493237802,False,nan,False,16.290539201816337
2024-01-03 04:00:00,C,102.34061913339237,12,100.38523085221952,18.37303569989869,12.9,5.1305187088853135,0.26019561326690405,False,1,0.26019561326690405,False,0.13754359245503664,False,0.46074749679069954,False,1.0218740884966753,True,1.6096518444341308,True,0.05251425373558709,False,0.26019561326690577,False,nan,False,17.079488167340582
2024-01-03 05:00:00,A,92.85488788803352,8,100.32539281404539,18.399076430545485,12.4,5.358275012642698,-0.3737870120496167,False,1,-0.3737870120496167,False,-0.6715363631628263,False,0.4473660311165343,False,1.028102737568675,True,1.1024554530092487,True,0.3412866050928114,False,-0.37378701204961495,False,nan,False,15.964263038182846
2024-01-03 06:00:00,C,77.902757866806,4,99.19321523483495,19.474944999950406,11.2,5.788878225624641,-1.3731185764527127,False,1,-1.3731185764527127,False,-1.4806163187806891,False,0.19417933122548364,False,1.285438365255547,True,-0.11481588641046919,False,0.8872486718430249,True,-1.373118576452711,False,nan,False,14.347458317399383
2024-01-03 07:00:00,C,85.44344397370729,12,96.72091911038042,19.496393326889585,10.9,5.646040894093645,-0.8691338175465225,False,1,-0.8691338175465225,False,0.13754359245503664,False,-0.3586955078440266,False,1.2905685631558164,True,-0.41913372126539733,False,0.7061451352676521,False,-0.8691338175465207,False,nan,False,15.330388260946698
2024-01-03 08:00:00,B,72.53688354722772,19,96.10434003890225,20.213837136424914,11.4,6.149977416399365,-1.7317489234709456,False,1,-1.7317489234709456,False,1.5534335147862965,True,-0.49657990265629187,False,1.4621730307525906,True,0.0880626701594847,False,1.345086547998085,True,-1.7317489234709438,False,nan,False,15.010797815305438
2024-01-03 09:00:00,B,96.15500725002256,18,92.89824356164384,16.810869560084964,11.3,6.01941303893771,-0.15322222027403565,False,1,-0.15322222027403565,False,1.3511635258818309,True,-1.2135531067851686,False,0.6482215666440332,False,-0.013376608125491346,False,1.1795438970984755,True,-0.1532222202740339,False,nan,False,16.245057734972043
2024-01-03 10:00:00,C,84.22795773559244,1,92.02970759112436,17.032903125873283,9.7,6.447221623821121,-0.950371324317884,False,1,-0.950371324317884,False,-2.0874262854940864,False,-1.4077821395362438,False,0.7013294913892415,False,-1.6364050606851153,False,1.721962653240515,True,-0.9503713243178822,False,nan,False,13.725223650824791
2024-01-03 11:00:00,B,83.04504055479127,12,87.11075461605239,9.622949260433218,10.8,5.692099788303082,-1.0294320651736062,False,1,-1.0294320651736062,False,0.13754359245503664,False,-2.5077981560574973,False,-1.0710479005337206,False,-0.5205729995503734,False,0.7645432342987164,False,-1.0294320651736044,False,nan,False,13.532347719644752
2024-01-03 12:00:00,B,89.60673870402385,14,88.13309786334055,9.246470756714867,10.8,5.692099788303082,-0.590878356283696,False,1,-0.590878356283696,False,0.542083570263968,False,-2.2791734970907442,False,-1.1610973125344475,False,-0.5205729995503734,False,0.7645432342987164,False,-0.5908783562836942,False,nan,False,14.270103669261225
2024-01-03 13:00:00,A,78.40507352642783,4,86.25184101800248,9.105488183918096,10.4,6.040603354706289,-1.339546109303123,False,1,-1.339546109303123,False,-1.4806163187806891,False,-2.699875356114279,False,-1.1948187538845132,False,-0.9263301126902793,False,1.2064111109122941,True,-1.3395461093031211,False,nan,False,12.405942554972523
2024-01-03 14:00:00,C,92.20252189827669,15,85.23803129449091,7.545955176597702,10.7,6.2012543533994435,-0.4173881527688001,False,1,-0.4173881527688001,False,0.7443535591684338,False,-2.926591679530929,False,-1.5678414601423665,False,-0.6220122778353512,False,1.4101006065493795,True,-0.41738815276879837,False,nan,False,14.244907134177833
2024-01-03 15:00:00,C,104.9264800063566,11,86.44519050632323,9.588877413331272,11.0,6.128258770283411,0.43302265448707894,False,1,0.43302265448707894,False,-0.06472639644942908,False,-2.6566369809932193,False,-1.07919750208336,False,-0.31769444298042127,False,1.3175494638263983,True,0.43302265448708066,False,nan,False,15.239144586738382
2024-01-03 16:00:00,A,103.64222150216222,5,89.01913686985884,10.456427323148764,11.1,6.00832755431992,0.3471887259248933,False,1,0.3471887259248933,False,-1.2783463298762234,False,-2.081030293979835,False,-0.8716893482611348,False,-0.21625516469544523,False,1.1654886046380588,True,0.347188725924895,False,nan,False,14.932389793005989
2024-01-03 17:00:00,C,101.33403110339688,12,90.6081955828278,11.043609593292924,11.1,6.00832755431992,0.1929199014253991,False,1,0.1929199014253991,False,0.13754359245503664,False,-1.7256721426990873,False,-0.7312419717402954,False,-0.21625516469544523,False,1.1654886046380588,True,0.19291990142540086,False,nan,False,15.4868524304048
2024-01-03 18:00:00,C,99.22438111745907,9,93.27694533985094,9.274192971566611,10.1,5.34270010803942,0.0519206044826135,False,1,0.0519206044826135,False,-0.46926637425836054,False,-1.1288647546858488,False,-1.1544664714051356,False,-1.2306479475452092,False,0.3215391743949361,False,0.05192060448261524,False,nan,False,14.914151665124285
2024-01-03 19:00:00,C,96.65799501990146,15,93.32724411683883,9.29288171054254,9.8,4.917090377222872,-0.11960483236775798,False,1,-0.11960483236775798,False,0.7443535591684338,False,-1.1176165356891432,False,-1.1499963358218397,False,-1.5349657824001373,False,-0.21809165338374323,False,-0.11960483236775624,False,nan,False,15.0906719986184
2024-01-03 20:00:00,C,88.66580481884827,9,93.77102882516441,8.908057584648375,10.6,3.8643671323171827,-0.6537660472105037,False,1,-0.6537660472105037,False,-0.46926637425836054,False,-1.0183738127927715,False,-1.2420419265214555,False,-0.7234515561203272,False,-1.5528400741504107,False,-0.6537660472105019,False,nan,False,13.922799098366893
2024-01-03 21:00:00,C,102.78338705637717,18,95.744863475323,8.441938650653416,11.2,4.516635916254486,0.2897881837244731,False,1,0.2897881837244731,False,1.3511635258818309,True,-0.5769689568930646,False,-1.3535323184404928,False,-0.11481588641046919,False,-0.7258280997414044,False,0.28978818372447485,False,nan,False,16.075747194278524
2024-01-03 22:00:00,A,94.01111797741028,7,96.18530140266164,8.197468414751778,10.5,4.576510072581993,-0.29650991357693013,False,1,-0.29650991357693013,False,-0.873806352067292,False,-0.4784746682078116,False,-1.4120068416262594,False,-0.8248908344053033,False,-0.6499136217533779,False,-0.2965099135769284,False,nan,False,14.422785053907658
2024-01-03 23:00:00,B,136.9780023431122,19,102.04259428433008,13.373338083114309,12.0,4.666666666666668,2.5751989138439506,True,1,2.5751989138439506,True,1.5534335147862965,True,0.831380501366551,True,-0.17399719266864816,False,0.6966983398693427,False,-0.5356040231399244,False,2.5751989138439524,True,nan,False,19.94387395059791
2024-01-04 00:00:00,A,96.41009066393968,16,102.4633511608964,13.092590153495397,12.1,4.748099034818509,-0.13617361872220465,False,1,-0.13617361872220465,False,0.9466235480728995,True,0.9254735544268174,True,-0.2411489310359405,False,0.7981376181543188,False,-0.4323558757128225,False,-0.1361736187222029,False,nan,False,16.49348933805924
2024-01-04 01:00:00,B,97.73366609927794,7,101.74406977018852,13.139729881500664,11.7,5.012207320355198,-0.04771192740971165,False,1,-0.04771192740971165,False,-0.873806352067292,False,0.7646220370055171,False,-0.2298736397594853,False,0.3923805050144128,False,-0.09749282529821078,False,-0.047711927409709906,False,nan,False,15.809491134265876
2024-01-04 02:00:00,C,103.84795532554342,9,101.76464315252665,13.143192720614987,12.1,4.557045826702501,0.3609390279406121,False,1,0.3609390279406121,False,-0.46926637425836054,False,0.7692228230265759,False,-0.22904536769874836,False,0.7981376181543188,False,-0.6745923505406325,False,0.36093902794061383,False,nan,False,16.446007363859504
2024-01-04 03:00:00,C,109.54188625992634,6,102.58542866817959,13.367684204863965,11.5,4.949747468305834,0.7414951694523434,False,1,0.7414951694523434,False,-1.0760763409717577,False,0.9527735131678418,True,-0.17534953657922658,False,0.18950194844446072,False,-0.17668570841126208,False,0.7414951694523452,False,nan,False,16.72555973235219
2024-01-04 04:00:00,A,102.52070483291868,7,102.91506103972554,13.316138089391393,11.3,5.100108931298538,0.272231712710847,False,1,0.272231712710847,False,-0.873806352067292,False,1.0264885679980071,True,-0.18767878604070234,False,-0.013376608125491346,False,0.01395767886537989,False,0.27223171271084873,False,nan,False,16.26228616880644
2024-01-04 05:00:00,B,97.02396873934676,11,102.95165841167008,13.297520663560952,10.9,4.931756504757937,-0.09514483308575206,False,1,-0.09514483308575206,False,-0.06472639644942908,False,1.0346727680718018,True,-0.19213186432389825,False,-0.41913372126539733,False,-0.19949646166462753,False,-0.09514483308575031,False,nan,False,16.065243609629796
2024-01-04 06:00:00,B,74.63712978325701,13,101.54879090811094,15.525473864404393,11.3,4.922736366426029,-1.5913781298981808,False,1,-1.5913781298981808,False,0.33981358135950235,False,0.7209521997328339,False,0.3407694134903061,False,-0.013376608125491346,False,-0.21093310035563498,False,-1.591378129898179,False,nan,False,14.555814801240357
2024-01-04 07:00:00,A,82.60702599787241,9,99.53115480226049,16.61966948507383,10.4,4.351245032554857,-1.05870694251721,False,1,-1.05870694251721,False,-0.46926637425836054,False,0.2697521083323668,False,0.6024886651391754,False,-0.9263301126902793,False,-0.9355272983632222,False,-1.0587069425172082,False,nan,False,14.591606098557977
2024-01-04 08:00:00,C,116.69532520502952,12,101.79957552502239,17.316021282329785,10.9,4.201851443775179,1.2195981100850861,False,1,1.2195981100850861,True,0.13754359245503664,False,0.7770346824680344,False,0.769048161283634,False,-0.41913372126539733,False,-1.124943517356472,False,1.219598110085088,True,nan,False,17.847407798933133
2024-01-04 09:00:00,A,107.05575143612896,16,98.80735043432408,12.468506545736354,10.6,3.627058802329451,0.5753333584424569,False,1,0.5753333584424569,False,0.9466235480728995,True,0.10788912619104161,False,-0.3904226913248862,False,-0.7234515561203272,False,-1.853723445177595,False,0.5753333584424587,False,nan,False,16.624772151699155
2024-01-04 10:00:00,B,76.95144739429105,12,96.86148610735921,14.272127704136821,10.2,3.1552425509864603,-1.436699790726648,False,1,-1.436699790726648,False,0.13754359245503664,False,-0.32726077999552505,False,0.04098314773873475,False,-1.1292086692602332,False,-2.4519395474814103,False,-1.4366997907266463,False,nan,False,13.760021475203347
2024-01-04 11:00:00,B,100.5911068209844,19,97.14723017952986,14.320054076597538,11.4,3.977715704047014,0.14326626115325755,False,1,0.14326626115325755,False,1.5534335147862965,True,-0.2633603813524349,False,0.052446595496814574,False,0.0880626701594847,False,-1.409125353453706,False,0.1432662611532593,False,nan,False,16.525824174017
2024-01-04 12:00:00,B,110.02838203535448,2,97.76527285051097,14.767758150138961,10.7,4.9452558635075246,0.774010308341845,False,1,0.774010308341845,False,-1.8851562965896205,False,-0.1251486845913268,False,0.15953236048619074,False,-0.6220122778353512,False,-0.18238061677417947,False,0.7740103083418468,False,nan,False,16.058235620615545
2024-01-04 13:00:00,B,123.49210201464814,14,99.16029442598315,16.554624699643806,11.5,4.74341649025257,1.6738633948580204,False,1,1.6738633948580204,True,0.542083570263968,False,0.1868173139024204,False,0.5869306860677626,False,0.18950194844446072,False,-0.43829287671930867,False,1.6738633948580222,True,nan,False,18.435937897137403
